TERM,SCHOOL,DEPARTMENT,SUBJ,COURSE,SECTION,CRN,TITLE,TYPE,CREDITS,INSTRUCTOR NAME(S),SECT MAX,SECT ENRL,UG SECT ENRL,UP SECT ENRL,GR SECT ENRL,VS SECT ENRL,VU SECT ENRL,VG SECT ENRL,XLST GROUP,XLST MAX,XLST ENRL,TTL ENRL,TTL SEATS AVAIL,XLST WITH,XLST CRN,XLST LEAD DEPT,HAS_SYLLABUS
fall 2023,School of Natural Sciences,Mathematics,MATH,101,S04,14155,SINGLE VARIABLE CALCULUS I,LEC,3,"Cockerham, Jerrell",25,16,16,0,0,0,0,0,,,,16,9,,,,Y
fall 2023,School of Natural Sciences,Mathematics,MATH,101,S05,12179,SINGLE VARIABLE CALCULUS I,LEC,3,"Gwaltney, Ethan W.",55,46,46,0,0,0,0,0,,,,46,9,,,,Y
fall 2023,School of Natural Sciences,Mathematics,MATH,102,S01,11324,SINGLE VARIABLE CALCULUS II,LEC,3,"Mechery, Aisha",25,23,23,0,0,0,0,0,,,,23,2,,,,Y
fall 2023,School of Natural Sciences,Mathematics,MATH,102,S03,10056,SINGLE VARIABLE CALCULUS II,LEC,3,"Huang, Hongdi",125,102,102,0,0,0,0,0,,,,102,23,,,,Y
fall 2023,School of Natural Sciences,Mathematics,MATH,102,S04,11868,SINGLE VARIABLE CALCULUS II,LEC,3,"Li, Long",54,38,38,0,0,0,0,0,,,,38,16,,,,Y
fall 2023,School of Natural Sciences,Mathematics,MATH,111,S02,16024,CALCULUS: DIFFERENTIATION,LEC,3,"Orcan Ekmekci, Betul",60,60,60,0,0,0,0,0,,,,60,0,,,,Y
fall 2023,School of Natural Sciences,Mathematics,MATH,211,S01,13653,ORD DIFFERENTIAL EQUATIONS,LEC,3,"Jones, Frank",49,33,33,0,0,0,0,0,,,,33,16,,,,N
fall 2023,School of Natural Sciences,Mathematics,MATH,211,S02,11630,ORD DIFFERENTIAL EQUATIONS,LEC,3,"Jones, Frank",120,74,70,0,4,0,0,0,,,,74,46,,,,N
fall 2023,School of Natural Sciences,Mathematics,MATH,211,S07,11631,ORD DIFFERENTIAL EQUATIONS,LEC,3,"Thompson, Vincent L.",25,27,27,0,0,0,0,0,,,,27,-2,,,,Y
fall 2023,School of Natural Sciences,Mathematics,MATH,212,S01,10057,MULTIVARIABLE CALCULUS,LEC,3,"Gao, Zhiyong",150,118,118,0,0,0,0,0,,,,118,32,,,,Y
fall 2023,School of Natural Sciences,Mathematics,MATH,212,S02,11354,MULTIVARIABLE CALCULUS,LEC,3,"Gao, Zhiyong",99,67,67,0,0,0,0,0,,,,67,32,,,,Y
fall 2023,School of Natural Sciences,Mathematics,MATH,212,S05,12180,MULTIVARIABLE CALCULUS,LEC,3,"Bongiovanni, Eliot N.",25,24,24,0,0,0,0,0,,,,24,1,,,,Y
fall 2023,School of Natural Sciences,Mathematics,MATH,212,S07,13652,MULTIVARIABLE CALCULUS,LEC,3,"Udall, Brian",25,24,24,0,0,0,0,0,,,,24,1,,,,Y
fall 2023,School of Natural Sciences,Mathematics,MATH,212,S08,14156,MULTIVARIABLE CALCULUS,LEC,3,"Chambers, Gregory R.",75,64,63,0,0,0,1,0,,,,64,11,,,,N
fall 2023,School of Natural Sciences,Mathematics,MATH,302,1,15327,ELEMENTS OF ANALYSIS,LEC,3,"Malinovitch, Tal",49,46,43,0,2,0,1,0,,,,46,3,,,,Y
fall 2023,School of Natural Sciences,Mathematics,MATH,304,1,15510,ELEMENTS OF KNOT THEORY,LEC,3,"Castro, Nickolas A.",49,26,26,0,0,0,0,0,,,,26,23,,,,Y
fall 2023,School of Natural Sciences,Mathematics,MATH,321,1,10059,INTRODUCTION TO ANALYSIS I,LEC,3,"Fisher, David",54,43,39,0,4,0,0,0,,,,43,11,,,,Y
fall 2023,School of Natural Sciences,Mathematics,MATH,354,2,14605,HONORS LINEAR ALGEBRA,LEC,3,"Varilly Alvarado, Anthony",75,62,61,0,0,0,1,0,,,,62,13,,,,Y
fall 2023,School of Natural Sciences,Mathematics,MATH,355,1,10060,LINEAR ALGEBRA,LEC,3,"Levin, Brandon",75,77,77,0,0,0,0,0,,,,77,-2,,,,Y
fall 2023,School of Natural Sciences,Mathematics,MATH,355,2,13207,LINEAR ALGEBRA,LEC,3,"Le, Khanh",75,62,62,0,0,0,0,0,,,,62,13,,,,Y
fall 2023,School of Natural Sciences,Mathematics,MATH,355,3,15328,LINEAR ALGEBRA,LEC,3,"Le, Khanh",75,18,18,0,0,0,0,0,,,,18,57,,,,Y
fall 2023,School of Natural Sciences,Mathematics,MATH,356,1,12181,ABSTRACT ALGEBRA I,LEC,3,"Huang, Hongdi",49,37,37,0,0,0,0,0,,,,37,12,,,,Y
fall 2023,School of Natural Sciences,Mathematics,MATH,370,1,15329,CALCULUS ON MANIFOLDS,LEC,3,"Semmes, Stephen",49,6,6,0,0,0,0,0,,,,6,43,,,,Y
fall 2023,School of Natural Sciences,Mathematics,MATH,381,1,10061,INTRO PARTIAL DIFF EQUATIONS,LEC,3,"Li, Long",49,27,27,0,0,0,0,0,,,,27,22,,,,Y
fall 2023,School of Natural Sciences,Mathematics,MATH,423,2,16359,PARTIAL DIFFERENTIAL EQNS I,LEC,3,"de Hoop, Maarten V.",30,,,,,,,,40,30,6,6,24,"CMOR 405 002, CMOR 505 002, MATH 513 002","16357, 16358, 16360",Comp Appl Math Operations Rsch,Y
fall 2023,School of Natural Sciences,Mathematics,MATH,425,1,10062,INTEGRATION THEORY,LEC,3,"Chambers, Gregory R.",17,15,14,0,0,0,1,0,7E,27,19,19,8,MATH 515 001,10302,Mathematics,N
fall 2023,School of Natural Sciences,Mathematics,MATH,444,1,10063,GEOMETRIC TOPOLOGY,LEC,3,"Leininger, Christopher J.",10,2,2,0,0,0,0,0,2E,20,5,5,15,MATH 539 001,10303,Mathematics,Y
fall 2023,School of Natural Sciences,Mathematics,MATH,452,1,15548,RIEMANNIAN GEOMETRY,LEC,3,"Mantoulidis, Christos A.",15,4,4,0,0,0,0,0,1B,30,5,5,25,MATH 552 001,15549,Mathematics,Y
fall 2023,School of Natural Sciences,Mathematics,MATH,463,2,12587,ADVANCED ALGEBRA I,LEC,3,"Walton, Chelsea M.",10,8,8,0,0,0,0,0,5S,25,12,12,13,MATH 563 002,12588,Mathematics,Y
fall 2023,School of Natural Sciences,Mathematics,MATH,466,1,14598,TOPICS IN ALGEBRA II,LEC,3,"Spitler, Ryan F.",15,3,3,0,0,0,0,0,3X,30,9,9,21,MATH 566 001,14602,Mathematics,Y
fall 2023,School of Natural Sciences,Mathematics,MATH,490,1,10064,SUPERVISED READING,IND,1 TO 6,"Spitler, Ryan F.",1,1,1,0,0,0,0,0,,,,1,0,,,,Y
fall 2023,School of Natural Sciences,Mathematics,MATH,490,2,10065,SUPERVISED READING,IND,1 TO 6,"Mantoulidis, Christos A.",1,1,1,0,0,0,0,0,,,,1,0,,,,N
fall 2023,School of Natural Sciences,Neuroscience,NEUR,362,2,16352,COGNITIVE NEUROSCIENCE,LEC,3,"Maynard, Mark",36,15,15,0,0,0,0,0,K2,36,21,21,15,PSYC 362 002,16350,Psychological Sciences,Y
fall 2023,School of Natural Sciences,Neuroscience,NEUR,383,2,14887,INTRO TO NEUROENGINEERING,LEC,3,"Young, Joseph D.; Duret, Guillaume J.",98,50,50,0,0,0,0,0,15,98,90,90,8,"ELEC 380 002, ELEC 587 002, BIOE 380 002","14884, 14885, 14886",Electrical & Computer Eng.,Y
fall 2023,School of Natural Sciences,Neuroscience,NEUR,415,1,15725,THEORETICAL NEUROSCIENCE,LEC,3,"Flynn, Jonathan R.",19,4,4,0,0,0,0,0,26,19,16,16,3,"ELEC 488 001, CMOR 415 001, NEUR 615 001, ELEC 588 001, CMOR 615 001","15755, 15756, 15757, 15758, 15759",Electrical & Computer Eng.,Y
fall 2023,School of Natural Sciences,Neuroscience,NEUR,441,1,15664,MOLECULAR MEMBRANE BIOLOGY,LEC,3,"McNew, James A.",5,,,,,,,,12,20,4,4,16,"BIOS 441 001, BIOS 555 001","15657, 15665",Biosciences,N
fall 2023,School of Natural Sciences,Neuroscience,NEUR,477,1,16111,LEARNING W LRG LANGUAGE MODELS,SEM,1 TO 4,"Flynn, Jonathan R.",20,19,19,0,0,0,0,0,,,,19,1,,,,Y
fall 2023,School of Natural Sciences,Natural Sciences Division,NSCI,120,1,10930,INTR SCIENTIFIC RES CHALLENGES,LAB,3,"McNeil, Caroline V.",20,5,5,0,0,0,0,0,,,,5,15,,,,Y
fall 2023,School of Natural Sciences,Natural Sciences Division,NSCI,120,2,10596,INTR SCIENTIFIC RES CHALLENGES,LAB,3,"McNeil, Caroline V.",16,11,11,0,0,0,0,0,,,,11,5,,,,Y
fall 2023,School of Natural Sciences,Natural Sciences Division,NSCI,120,3,10617,INTR SCIENTIFIC RES CHALLENGES,LAB,3,"McNeil, Caroline V.",20,18,18,0,0,0,0,0,,,,18,2,,,,Y
fall 2023,School of Natural Sciences,Physics and Astronomy,PHYS,100,1,16322,BITE SIZE PHYSICS,SEM,1,"Hoeink, Juliet S.",50,17,17,0,0,0,0,0,,,,17,33,,,,N
fall 2023,School of Natural Sciences,Physics and Astronomy,PHYS,101,S01,10666,MECHANICS (WITH LAB),LL,4,"Yu, Lam H.; Beaird, Robert P.; Bonomo, Melia E.; Cone, Michael T.; Dunning, F B.; Hoeink, Juliet S.",250,64,64,0,0,0,0,0,,,,64,186,,,,Y
fall 2023,School of Natural Sciences,Physics and Astronomy,PHYS,101,S02,10667,MECHANICS (WITH LAB),LL,4,"Yu, Lam H.; Beaird, Robert P.; Bonomo, Melia E.; Cone, Michael T.; Dunning, F B.; Hoeink, Juliet S.",250,121,121,0,0,0,0,0,,,,121,129,,,,Y
fall 2023,School of Natural Sciences,Physics and Astronomy,PHYS,103,1,10653,MECHANICS DISCUSSION,SEM,0,"Yu, Lam H.",19,14,14,0,0,0,0,0,,,,14,5,,,,N
fall 2023,School of Natural Sciences,Physics and Astronomy,PHYS,103,2,13661,MECHANICS DISCUSSION,SEM,0,"Beaird, Robert P.",19,16,16,0,0,0,0,0,,,,16,3,,,,N
fall 2023,School of Natural Sciences,Physics and Astronomy,PHYS,103,3,10654,MECHANICS DISCUSSION,SEM,0,"Yu, Lam H.",19,17,17,0,0,0,0,0,,,,17,2,,,,N
fall 2023,School of Natural Sciences,Physics and Astronomy,PHYS,103,4,10655,MECHANICS DISCUSSION,SEM,0,"Cone, Michael T.",19,16,16,0,0,0,0,0,,,,16,3,,,,N
fall 2023,School of Natural Sciences,Physics and Astronomy,PHYS,103,5,10656,MECHANICS DISCUSSION,SEM,0,"Dunning, F B.",19,16,16,0,0,0,0,0,,,,16,3,,,,N
fall 2023,School of Natural Sciences,Physics and Astronomy,PHYS,103,6,10657,MECHANICS DISCUSSION,SEM,0,"Hoeink, Juliet S.",19,11,11,0,0,0,0,0,,,,11,8,,,,N
fall 2023,School of Natural Sciences,Physics and Astronomy,PHYS,103,7,10658,MECHANICS DISCUSSION,SEM,0,"Cone, Michael T.",19,11,11,0,0,0,0,0,,,,11,8,,,,N
fall 2023,School of Natural Sciences,Physics and Astronomy,PHYS,103,8,10659,MECHANICS DISCUSSION,SEM,0,"Dunning, F B.",19,15,15,0,0,0,0,0,,,,15,4,,,,N
fall 2023,School of Natural Sciences,Physics and Astronomy,PHYS,103,9,10660,MECHANICS DISCUSSION,SEM,0,"Hoeink, Juliet S.",19,18,18,0,0,0,0,0,,,,18,1,,,,N
fall 2023,School of Natural Sciences,Physics and Astronomy,PHYS,103,10,10661,MECHANICS DISCUSSION,SEM,0,"Beaird, Robert P.",19,18,18,0,0,0,0,0,,,,18,1,,,,N
fall 2023,School of Natural Sciences,Physics and Astronomy,PHYS,103,11,10662,MECHANICS DISCUSSION,SEM,0,"Bonomo, Melia E.",19,11,11,0,0,0,0,0,,,,11,8,,,,N
fall 2023,School of Natural Sciences,Physics and Astronomy,PHYS,103,12,10663,MECHANICS DISCUSSION,SEM,0,"Bonomo, Melia E.",19,6,6,0,0,0,0,0,,,,6,13,,,,N
fall 2023,School of Natural Sciences,Physics and Astronomy,PHYS,103,13,10664,MECHANICS DISCUSSION,SEM,0,"Cone, Michael T.",19,17,17,0,0,0,0,0,,,,17,2,,,,N
fall 2023,School of Natural Sciences,Physics and Astronomy,PHYS,111,S01,10074,HONORS MECHANICS (WITH LAB),LL,4,"Chan, Anthony A.; Dodds, Stanley A.",50,25,25,0,0,0,0,0,,,,25,25,,,,Y
fall 2023,School of Natural Sciences,Physics and Astronomy,PHYS,125,S01,10075,GENERAL PHYSICS (WITH LAB),LL,4,"Stenson, Jared R.; Bonomo, Melia E.; Dodds, Stanley A.; Li, Wei; Onuchic, Jose",250,155,155,0,0,0,0,0,,,,155,95,,,,Y
fall 2023,School of Natural Sciences,Physics and Astronomy,PHYS,201,1,10076,"WAVES, LIGHT, AND HEAT",LEC,3,"Acosta, Darin E.; Hafner, Jason H.",75,50,50,0,0,0,0,0,,,,50,25,,,,Y
fall 2023,School of Natural Sciences,Physics and Astronomy,PHYS,301,1,10077,INTERMEDIATE MECHANICS,LEC,4,"Hazzard, Kaden; Cone, Michael T.",50,28,28,0,0,0,0,0,,,,28,22,,,,Y
fall 2023,School of Natural Sciences,Physics and Astronomy,PHYS,311,1,10078,INTRO TO QUANTUM PHYSICS I,LEC,3,"Foster, Matthew; Beaird, Robert P.",50,33,31,0,2,0,0,0,,,,33,17,,,,Y
fall 2023,School of Natural Sciences,Physics and Astronomy,PHYS,411,1,12775,INTRO NUCLEAR&PARTIC PHYSICS,LEC,3,"Ecklund, Karl M.",19,3,3,0,0,0,0,0,2R,19,4,4,15,PHYS 542 001,12774,Physics and Astronomy,Y
fall 2023,School of Natural Sciences,Physics and Astronomy,PHYS,413,1,15575,INTRO TO GENERAL RELATIVITY,LEC,3,"Amin, Mustafa A.",25,8,8,0,0,0,0,0,1D,25,14,14,11,PHYS 513 001,15597,Physics and Astronomy,Y
fall 2023,School of Natural Sciences,Physics and Astronomy,PHYS,425,1,10079,STATISTICAL & THERMAL PHYSICS,LEC,3,"Hulet, Randall G.",50,12,12,0,0,0,0,0,,,,12,38,,,,Y
fall 2023,School of Natural Sciences,Physics and Astronomy,PHYS,480,1,12776,INTRODUCTION TO PLASMA PHYSICS,LEC,3,"Bradshaw, Stephen",19,1,1,0,0,0,0,0,2V,19,4,4,15,PHYS 580 001,12773,Physics and Astronomy,Y
fall 2023,School of Natural Sciences,Physics and Astronomy,PHYS,491,1,10080,UNDERGRADUATE RESEARCH,RES,2,"Geurts, Franciscus J.; Morosan, Emilia",50,13,13,0,0,0,0,0,,,,13,37,,,,Y
fall 2023,School of Natural Sciences,Physics and Astronomy,PHYS,492,1,15354,UNDERGRADUATE RESEARCH,RES,2,"Geurts, Franciscus J.; Morosan, Emilia",1,1,1,0,0,0,0,0,,,,1,0,,,,Y
fall 2023,School of Natural Sciences,Physics and Astronomy,PHYS,493,1,11327,UNDERGRADUATE RESEARCH SEMINAR,SEM,1,"Geurts, Franciscus J.; Morosan, Emilia",50,13,13,0,0,0,0,0,,,,13,37,,,,Y
fall 2023,School of Natural Sciences,Physics and Astronomy,PHYS,494,1,15355,UNDERGRADUATE RESEARCH SEMINAR,SEM,1,"Geurts, Franciscus J.; Morosan, Emilia",1,1,1,0,0,0,0,0,,,,1,0,,,,Y
fall 2024,School of Natural Sciences,Physics and Astronomy,ASTR,101,1,12306,"STARS, GALAXIES & THE UNIVERSE",LEC,3,"Levy, Eugene H.",100,23,22,0,0,0,0,1,,,,23,77,,,,Y
fall 2024,School of Natural Sciences,Physics and Astronomy,ASTR,350,2,12740,INTRO ASTROPHYSICS-STARS,LEC,3,"Isella, Andrea",19,13,13,0,0,0,0,0,,,,13,6,,,,Y
fall 2024,School of Natural Sciences,Physics and Astronomy,ASTR,400,1,12810,UNDERGRADUATE RESEARCH SEMINAR,SEM,1,"Johns-Krull, Christopher M.",25,7,7,0,0,0,0,0,2S,25,15,15,10,ASTR 500 001,12811,Physics and Astronomy,Y
fall 2024,School of Natural Sciences,Physics and Astronomy,ASTR,451,1,10282,ASTROPHYSICS I: SUN AND STARS,LEC,3,"Johns-Krull, Christopher M.",25,5,3,0,2,0,0,0,,,,5,20,,,,Y
fall 2024,School of Natural Sciences,Physics and Astronomy,ASTR,470,1,17476,SOLAR SYSTEM PHYSICS,LEC,3,"Alexander, David",19,,,,,,,,4M,19,6,6,13,ASTR 570 001,17477,Physics and Astronomy,Y
fall 2024,School of Natural Sciences,Biosciences,BIOS,122,2,13697,BIOLOGY FOR VOTERS,LEC,3,"Johnson, Cassidy B.",40,38,38,0,0,0,0,0,,,,38,2,,,,Y
fall 2024,School of Natural Sciences,Biosciences,BIOS,127,1,16997,TREESTEM,INT,1,"Johnson, Cassidy B.",22,5,5,0,0,0,0,0,,,,5,17,,,,Y
fall 2024,School of Natural Sciences,Biosciences,BIOS,128,1,12312,BRAINSTEM,INT,1,"Flynn, Jonathan R.; Lefeldt, Nele",45,39,39,0,0,0,0,0,1V,45,40,40,5,BIOS 528 001,12313,Biosciences,N
fall 2024,School of Natural Sciences,Biosciences,BIOS,201,S01,12316,INTRODUCTORY BIOLOGY I,LEC,3,"Gustin, Michael",265,123,123,0,0,0,0,0,,,,123,142,,,,Y
fall 2024,School of Natural Sciences,Biosciences,BIOS,202,2,13563,INTRODUCTORY BIOLOGY II,LEC,3,"Holt, Jocelyn R.; Sobral Marcondes, Rafael",22,23,23,0,0,0,0,0,,,,23,-1,,,,N
fall 2024,School of Natural Sciences,Biosciences,BIOS,204,1,12317,COMMUNITY GARDEN,LL,1,"Novak, Joseph R.",60,16,16,0,0,0,0,0,,,,16,44,,,,Y
fall 2024,School of Natural Sciences,Biosciences,BIOS,211,1,12318,EXPERIMENTAL CELL & MOL BIOSCI,LAB,2,"Catanese, Daniel J.; Phillips, Dereth R.; Stewart, Charles R.",14,14,13,0,0,0,0,1,,,,14,0,,,,Y
fall 2024,School of Natural Sciences,Biosciences,BIOS,211,2,12319,EXPERIMENTAL CELL & MOL BIOSCI,LAB,2,"Catanese, Daniel J.; Phillips, Dereth R.; Stewart, Charles R.",13,14,14,0,0,0,0,0,,,,14,-1,,,,Y
fall 2024,School of Natural Sciences,Biosciences,BIOS,211,3,12320,EXPERIMENTAL CELL & MOL BIOSCI,LAB,2,"Catanese, Daniel J.; Phillips, Dereth R.; Stewart, Charles R.",13,13,13,0,0,0,0,0,,,,13,0,,,,Y
fall 2024,School of Natural Sciences,Biosciences,BIOS,211,4,12321,EXPERIMENTAL CELL & MOL BIOSCI,LAB,2,"Catanese, Daniel J.; Phillips, Dereth R.; Stewart, Charles R.",13,13,13,0,0,0,0,0,,,,13,0,,,,Y
fall 2024,School of Natural Sciences,Biosciences,BIOS,211,5,12322,EXPERIMENTAL CELL & MOL BIOSCI,LAB,2,"Catanese, Daniel J.; Phillips, Dereth R.; Stewart, Charles R.",13,13,13,0,0,0,0,0,,,,13,0,,,,Y
fall 2024,School of Natural Sciences,Biosciences,BIOS,211,7,12324,EXPERIMENTAL CELL & MOL BIOSCI,LAB,2,"Catanese, Daniel J.; Phillips, Dereth R.; Stewart, Charles R.",4,4,4,0,0,0,0,0,,,,4,0,,,,Y
fall 2024,School of Natural Sciences,Biosciences,BIOS,211,8,12325,EXPERIMENTAL CELL & MOL BIOSCI,LAB,2,"Catanese, Daniel J.; Phillips, Dereth R.; Stewart, Charles R.",4,4,4,0,0,0,0,0,,,,4,0,,,,Y
fall 2024,School of Natural Sciences,Biosciences,BIOS,211,9,12326,EXPERIMENTAL CELL & MOL BIOSCI,LAB,2,"Catanese, Daniel J.; Phillips, Dereth R.; Stewart, Charles R.",5,5,5,0,0,0,0,0,,,,5,0,,,,Y
fall 2024,School of Natural Sciences,Biosciences,BIOS,211,10,12327,EXPERIMENTAL CELL & MOL BIOSCI,LAB,2,"Catanese, Daniel J.; Phillips, Dereth R.; Stewart, Charles R.",5,5,5,0,0,0,0,0,,,,5,0,,,,Y
fall 2024,School of Natural Sciences,Biosciences,BIOS,211,11,12328,EXPERIMENTAL CELL & MOL BIOSCI,LAB,2,"Catanese, Daniel J.; Phillips, Dereth R.; Stewart, Charles R.",5,5,5,0,0,0,0,0,,,,5,0,,,,Y
fall 2024,School of Natural Sciences,Biosciences,BIOS,212,2,12330,EXPERIMENTAL NEUROSCIENCE,LAB,2,"Olmos, Jose; Lefeldt, Nele",18,18,18,0,0,0,0,0,,,,18,0,,,,N
fall 2024,School of Natural Sciences,Biosciences,BIOS,212,4,12555,EXPERIMENTAL NEUROSCIENCE,LAB,2,"Olmos, Jose; Lefeldt, Nele",18,20,20,0,0,0,0,0,,,,20,-2,,,,N
fall 2024,School of Natural Sciences,Biosciences,BIOS,213,1,12331,INTRO LAB ECOL & EVOL,LAB,2,"Solomon, Scott E.",24,23,23,0,0,0,0,0,ZF,48,36,36,12,BIOS 213 002,17456,Biosciences,Y
fall 2024,School of Natural Sciences,Biosciences,BIOS,213,2,17456,INTRO LAB ECOL & EVOL,LAB,2,"Solomon, Scott E.",24,13,13,0,0,0,0,0,ZF,48,36,36,12,BIOS 213 001,12331,Biosciences,Y
fall 2024,School of Natural Sciences,Biosciences,BIOS,280,2,13736,SUSTAINABLE DEVELOPMENT,LEC,3,"Abraham, David B.",10,6,6,0,0,0,0,0,6S,10,18,18,-8,BIOS 580 002,13738,Biosciences,N
fall 2024,School of Natural Sciences,Biosciences,BIOS,300,1,12546,PARADIGMS IN BIOCHM & CELL BIO,LEC,3,"Catanese, Daniel J.",77,74,74,0,0,0,0,0,,,,74,3,,,,Y
fall 2024,School of Natural Sciences,Biosciences,BIOS,301,S01,12342,BIOCHEMISTRY I,LEC,3,"Kirienko, Natalia V.; Chappell, James E.",125,116,115,0,1,0,0,0,,,,116,9,,,,Y
fall 2024,School of Natural Sciences,Biosciences,BIOS,315,1,15655,EXPERIMENTAL PHYSIOLOGY,LAB,1,"Lefeldt, Nele",14,16,16,0,0,0,0,0,,,,16,-2,,,,N
fall 2024,School of Natural Sciences,Biosciences,BIOS,318,1,12391,MICROBIOLOGY LABORATORY,LAB,2,"Ross, Cana",16,16,16,0,0,0,0,0,,,,16,0,,,,Y
fall 2024,School of Natural Sciences,Biosciences,BIOS,318,2,12392,MICROBIOLOGY LABORATORY,LAB,2,"Ross, Cana",16,16,16,0,0,0,0,0,,,,16,0,,,,Y
fall 2024,School of Natural Sciences,Biosciences,BIOS,318,3,16514,MICROBIOLOGY LABORATORY,LAB,2,"Ross, Cana; Olmos, Jose",16,16,16,0,0,0,0,0,,,,16,0,,,,Y
fall 2024,School of Natural Sciences,Biosciences,BIOS,329,1,13510,ANIMAL DIVERSITY,LEC,3,"Rummel, Andrea",40,23,23,0,0,0,0,0,5C,50,25,25,25,BIOS 529 001,13511,Biosciences,Y
fall 2024,School of Natural Sciences,Biosciences,BIOS,330,1,15261,INSECT BIOLOGY LAB,LAB,1,"Sobral Marcondes, Rafael",24,9,9,0,0,0,0,0,,,,9,15,,,,N
fall 2024,School of Natural Sciences,Biosciences,BIOS,332,1,12749,ECOLOGY,LEC,3,"Siemann, Evan H.",65,50,50,0,0,0,0,0,2G,65,56,56,9,BIOS 532 001,12756,Biosciences,Y
fall 2024,School of Natural Sciences,Biosciences,BIOS,338,1,17045,BIO DATA ANALYSIS,LEC,3,"Miller, Thomas E.",25,17,17,0,0,0,0,0,1E,50,38,38,12,BIOS 538 001,17046,Biosciences,N
fall 2024,School of Natural Sciences,Biosciences,BIOS,341,S01,12395,CELL BIOLOGY,LEC,3,"Braam, Janet",148,140,140,0,0,0,0,0,,,,140,8,,,,Y
fall 2024,School of Natural Sciences,Biosciences,BIOS,344,S02,16107,MOLECULAR BIOLOGY & GENETICS,LEC,3,"Loveless, Theresa",120,99,97,0,0,0,0,2,,,,99,21,,,,Y
fall 2024,School of Natural Sciences,Biosciences,BIOS,352,1,12397,PHYS CHEM FOR BIOSCIENCES,LEC,3,"Silberg, Jonathan J.; Ajo-Franklin, Caroline M.",70,23,23,0,0,0,0,0,,,,23,47,,,,Y
fall 2024,School of Natural Sciences,Biosciences,BIOS,353,1,15656,MICROBIOLOGY: INFECT DISEASES,LEC,3,"Shamoo, Yousif",40,39,39,0,0,0,0,0,2P,42,42,42,0,BIOS 553 001,15669,Biosciences,Y
fall 2024,School of Natural Sciences,Biosciences,BIOS,372,1,12549,IMMUNOLOGY,LEC,3,"Johnson, Cassidy B.",115,41,41,0,0,0,0,0,4W,120,48,48,72,BIOS 572 001,12550,Biosciences,Y
fall 2024,School of Natural Sciences,Biosciences,BIOS,374,1,16866,GLOBAL CHANGE BIOLOGY,LEC,3,"Kranz, Sven",20,17,17,0,0,0,0,0,1B,30,19,19,11,BIOS 574 001,16863,Biosciences,Y
fall 2024,School of Natural Sciences,Biosciences,BIOS,410,1,16515,STEM CELL BIOLOGY,LEC,3,"Warmflash, Aryeh",20,15,15,0,0,0,0,0,2N,30,21,21,9,BIOS 510 001,17610,Biosciences,N
fall 2024,School of Natural Sciences,Biosciences,BIOS,411,2,17398,UNDERGRADUATE RESEARCH SEMINAR,SEM,0,"Beckingham, Kathleen M.",15,10,10,0,0,0,0,0,,,,10,5,,,,N
fall 2024,School of Natural Sciences,Biosciences,BIOS,417,3,17676,ADV EXPERIMENTAL NEUROSCIENCE,LAB,1,"Flynn, Jonathan R.",15,10,10,0,0,0,0,0,,,,10,5,,,,N
fall 2024,School of Natural Sciences,Biosciences,BIOS,420,1,16865,MOLECULAR BASIS OF DISEASES,LEC,3,"Gao, Yang",25,15,15,0,0,0,0,0,1F,35,18,18,17,BIOS 520 001,16864,Biosciences,N
fall 2024,School of Natural Sciences,Biosciences,BIOS,425,1,13203,PLANT MOLECULAR GENETICS,LEC,3,"Bartel, Bonnie",20,16,16,0,0,0,0,0,2C,40,21,21,19,BIOS 525 001,13204,Biosciences,Y
fall 2024,School of Natural Sciences,Biosciences,BIOS,431,1,16956,EMERGING INFECTIOUS DISEASES,LEC,3,"Rudolf, Volker",20,17,17,0,0,0,0,0,,,,17,3,,,,Y
fall 2024,School of Natural Sciences,Biosciences,BIOS,441,1,15657,MOLECULAR MEMBRANE BIOLOGY,LEC,3,"McNew, James A.",10,9,9,0,0,0,0,0,12,20,9,9,11,"NEUR 441 001, BIOS 555 001","15664, 15665",Biosciences,N
fall 2024,School of Natural Sciences,Biosciences,BIOS,449,1,12447,ADV CELL AND MOLECULAR NEURO,LEC,3,"Lefeldt, Nele",15,5,5,0,0,0,0,0,5T,35,14,14,21,BIOS 549 001,12448,Biosciences,N
fall 2024,School of Natural Sciences,Biosciences,BIOS,481,1,15264,MOLECULAR CELLULAR BIOPHYSICS,LEC,3,"Lavery, Laura",20,5,5,0,0,0,0,0,4C,30,14,14,16,BIOS 551 001,15265,Biosciences,Y
fall 2024,School of Natural Sciences,Chemistry,CHEM,110,2,13828,FRESHMAN CHEMISTRY SEMINAR,SEM,1,"Matsuda, Seiichi P.",30,16,16,0,0,0,0,0,,,,16,14,,,,Y
fall 2024,School of Natural Sciences,Chemistry,CHEM,121,S01,13217,GENERAL CHEMISTRY I,LL,3,"Hutchinson, John S.",140,71,71,0,0,0,0,0,,,,71,69,,,,Y
fall 2024,School of Natural Sciences,Chemistry,CHEM,121,S02,13218,GENERAL CHEMISTRY I,LL,3,"Tran Lu, Lesa T.",140,112,112,0,0,0,0,0,,,,112,28,,,,Y
fall 2024,School of Natural Sciences,Chemistry,CHEM,121,S03,13219,GENERAL CHEMISTRY I,LL,3,"Tran Lu, Lesa T.; Jones, Matthew R.",140,109,108,0,0,0,0,1,,,,109,31,,,,Y
